7.95853	8.27587	7.31068	6.93743	6.98279	6.86783	8.08802	7.4225	8.2701	7.35197	8.23471	7.8828	7.82021	7.48155	8.64005	7.3355	7.10914	7.2588	7.58037	7.97866	8.23476	7.04774	7.25077	8.2781	7.5935
2.57568	2.53551	2.84314	2.50547	2.56479	3.0279	2.11144	2.60488	7.37534	2.39609	4.83215	2.21542	3.6876	2.39183	2.64587	3.09189	3.99173	2.46988	2.70094	3.81037	3.30388	3.69832	3.21026	2.69042	3.39862
8.79059	8.94585	9.06396	8.72955	8.67616	8.92445	8.47258	9.25044	8.47283	8.7134	9.50835	8.95321	8.81826	8.92454	8.84505	8.26874	8.80332	8.5723	9.13425	8.39247	9.50989	9.66411	9.92059	9.73423	9.07721
7.83329	7.56838	8.33054	7.60227	8.31692	8.53526	7.09384	4.27899	6.00747	7.74243	8.43426	7.79122	3.92412	5.96926	6.74391	6.48754	6.54419	7.69392	6.04488	6.09665	5.4527	6.444	4.42662	5.87125	4.79315
4.48446	2.12181	5.20757	4.44633	1.61733	2.76682	1.72853	4.36618	0.852422	4.37939	4.70611	2.53201	5.42781	4.85839	1.84532	2.16663	5.88947	5.45365	2.90664	5.41087	3.49821	5.06734	3.82862	2.56798	5.17242
7.63184	7.02464	7.99085	7.01898	5.2967	7.53755	7.29536	6.83003	8.73124	6.45205	8.33521	6.67147	5.55591	6.85189	5.51267	7.04636	8.05569	4.88825	8.05019	7.23036	8.40098	8.62949	7.33392	7.85645	8.7344
7.04766	6.20097	7.22541	7.39369	6.69197	4.97531	4.14983	6.14623	3.70714	6.58601	4.10269	6.50282	5.70605	7.00852	6.08772	5.77827	6.83112	6.44247	6.64623	5.1928	7.28414	4.56294	6.3135	6.46331	6.17429
8.23899	7.77184	7.51197	8.3731	7.55947	7.2291	8.39808	7.23729	6.09247	7.39967	9.21528	6.88022	6.80843	7.45086	7.89024	8.45743	8.16555	6.96877	8.36718	7.68821	7.66759	8.25627	8.3562	7.99903	7.9219
9.7128	9.63954	9.84235	11.0668	10.1653	9.67837	9.78741	9.6791	9.58928	10.2503	9.69784	10.1414	10.0812	10.5498	9.49115	10.2031	9.99263	10.7784	10.3436	10.5661	10.3412	10.8785	10.7615	9.75971	10.678
7.73722	8.11243	7.53767	7.98331	7.95621	8.29021	8.31458	7.84836	8.2504	7.68017	8.49989	7.8155	7.62098	8.19873	8.58603	8.1062	8.52835	7.15317	7.96802	8.5328	8.33819	8.41932	8.13914	8.46296	8.01925
8.80817	9.67233	8.80826	8.87974	9.30603	9.72815	8.90819	9.3153	10.091	9.45426	10.4227	9.44321	10.1557	8.54455	8.47738	8.05072	8.81348	8.57302	9.0298	8.58505	9.39461	8.78245	9.50183	8.40842	9.09834
7.06664	5.56251	7.97121	3.54303	7.63961	3.02868	7.1065	4.05663	8.29022	6.22341	5.22772	6.10633	6.21692	3.25303	3.76898	6.12173	3.46572	7.63582	6.80639	6.19649	7.81088	4.11601	6.08578	6.03396	3.93506
7.37958	7.10901	7.41585	3.32716	6.83867	6.23008	7.95788	6.26629	5.29389	6.841	5.52608	6.17558	5.46693	7.60102	7.00316	5.97324	6.08287	2.64404	6.125	8.61561	6.35851	4.45741	3.51034	4.70517	7.58303
6.66269	5.7475	5.53887	7.37664	6.17291	6.03887	6.46504	6.3189	5.71089	6.77935	7.96918	5.00937	6.42115	3.74106	4.47645	6.99822	6.40391	6.15818	5.55075	4.81898	6.55945	4.57726	5.685	6.78349	4.73732
8.35833	8.31653	7.683	8.62226	8.14536	8.04095	8.97754	6.45502	6.79682	7.95645	6.96427	8.893	6.25003	8.37281	9.37648	10.0957	9.14877	5.40013	6.89129	9.00623	6.26408	10.1278	5.01625	7.31902	10.442
10.2365	9.2609	10.3608	10.0943	10.3492	9.86597	9.81577	10.2786	8.30372	9.91962	7.05892	10.0221	8.82816	10.0184	10.2207	10.7008	10.4249	7.5263	9.00806	10.2546	9.28065	8.50682	9.42624	9.33929	9.96641
7.89306	7.71447	7.77841	7.92231	7.39396	7.55951	7.40164	7.45251	7.45309	7.17203	7.8939	7.25141	7.87128	7.49875	7.78744	7.78164	8.28474	7.05746	8.43656	7.64753	8.05795	8.90895	7.90728	7.80964	8.2864
8.52249	8.48269	8.19034	7.94226	7.60665	6.678	8.11776	8.53929	8.27264	8.03376	6.57022	8.42008	6.95752	9.35158	8.86318	9.10946	8.34388	4.90504	7.12258	8.49648	7.78826	8.092	8.48165	8.83157	8.83457
3.79888	3.24685	4.30153	3.11611	4.23228	4.34921	3.65775	3.59486	7.09311	4.63273	5.51334	5.31381	3.48521	3.4718	3.24375	4.25835	5.44739	6.68983	4.04714	4.3827	5.63623	5.12821	3.34407	6.69885	2.97169
7.15811	7.8446	7.33752	8.34623	8.60557	9.03222	7.25858	8.67376	8.08421	7.5431	7.15022	8.4374	9.03636	7.16804	6.91679	7.65853	8.14403	8.4537	6.44047	7.53039	8.08196	5.75864	7.04851	7.58649	6.49893
7.99662	8.39972	8.73455	8.64496	7.94007	9.97925	8.3936	8.3611	8.67437	7.70177	9.81899	8.42555	9.80005	8.28943	8.62851	8.8454	8.9099	8.27414	8.67548	8.73246	8.80346	8.42084	8.52844	8.48434	8.55209
8.552	8.2984	8.68615	8.2823	8.3302	9.38171	8.4434	8.10672	8.90078	8.12417	8.2279	8.75122	8.50075	8.52737	8.87214	8.74686	8.67165	8.36771	8.47007	7.82827	8.55611	8.27162	8.41907	7.50144	8.38911
8.17686	8.25151	8.14639	7.97459	8.16415	8.06858	8.12989	7.76432	7.89969	7.46502	7.21261	8.13324	7.68121	7.69229	8.25742	7.66409	7.91006	7.39726	8.30664	8.23027	8.44301	7.85061	8.64517	7.68726	8.08857
7.99093	8.22262	8.40932	8.73162	9.22264	9.29118	8.48419	8.9302	8.12071	8.94598	9.03449	8.47452	10.1247	8.06185	7.42081	7.42843	7.19055	10.7247	7.26653	7.84087	7.18423	7.82022	6.54557	7.59527	7.86168
4.38332	4.22013	3.6522	4.08494	6.12257	3.60475	4.77195	3.39757	3.8224	4.07877	6.46981	3.61008	3.57129	4.45136	3.9917	4.16851	4.0411	4.23315	6.2948	3.55397	6.08548	5.26272	3.72989	3.18952	3.36637
7.26481	6.17987	7.81826	6.07038	6.98327	6.99005	7.26035	6.82459	6.92683	6.97963	8.35742	6.45993	7.3275	7.50151	6.29459	7.20257	7.35934	6.32769	7.79186	6.95368	7.59663	5.45284	9.3722	10.1506	8.22923
11.4784	11.7947	10.4874	8.08106	8.81026	9.21447	11.5168	11.3341	10.2472	10.9113	8.71937	11.3363	6.77297	11.055	11.8839	12.7209	10.6369	8.14551	13.0012	8.59991	12.9858	12.3911	13.6411	12.4083	13.1102
8.79503	9.04555	9.41973	9.13595	9.41421	9.28943	9.55934	7.88525	7.58204	9.16489	8.57417	9.21175	9.70145	9.65705	8.85142	9.72926	9.46482	9.09416	8.79912	9.39392	7.32215	9.22592	7.40038	7.47209	8.97289
7.697	6.22716	7.45606	3.64323	6.09288	6.01471	7.59591	6.67456	6.24162	7.3129	7.10434	7.14709	7.77141	7.50267	7.34255	7.90097	7.68748	7.12888	7.07402	8.08773	7.10533	6.89805	6.63929	7.13957	8.3994
6.85341	6.41682	7.70093	7.50148	6.99186	8.52954	6.74238	8.22183	8.0807	6.68673	8.36348	7.68076	6.80998	6.84246	6.83801	7.29893	7.86756	6.80434	6.30657	5.36421	5.626	5.11554	4.42597	7.22534	6.98928
8.51325	8.71246	8.27425	8.39561	10.3624	9.15306	8.87109	9.55219	8.26891	8.69058	10.1192	9.37422	10.5448	8.28149	7.96731	8.06264	8.80879	9.78082	8.29081	9.05209	8.39657	9.16183	8.20111	8.07515	7.78618
7.98721	8.37275	7.8099	8.1668	8.1843	8.54545	8.64931	8.19665	9.24788	8.3107	7.49584	8.80282	7.90021	8.49639	8.59639	8.36641	8.89387	8.23066	8.55077	8.40949	8.65449	8.81923	7.49098	6.97847	8.78866
4.34769	7.07529	6.7985	6.72091	6.86159	8.51818	6.6201	7.3341	7.17148	7.37514	7.53951	7.53533	9.1559	4.40515	5.62371	4.84122	5.06313	8.17042	4.84855	6.36918	6.13153	6.84943	4.84835	5.16486	4.01772
8.8509	8.2785	8.21112	9.11214	8.24259	8.64375	9.08645	7.57045	8.07613	8.60502	8.25274	8.68967	9.04935	8.25652	8.87561	8.45022	8.91024	5.71206	8.71498	8.9302	8.82446	8.68536	8.3166	8.97404	8.67774
8.09111	7.71146	7.73959	7.74859	8.16912	8.47604	7.75917	7.88244	7.45812	7.8197	8.70783	8.06116	8.93581	8.86898	8.21426	8.07055	8.80884	8.40264	8.18491	7.94629	7.43068	7.51403	7.7242	7.36473	7.47021
7.26816	5.23797	8.13373	4.49751	7.05877	8.25174	7.35825	5.11013	6.35701	8.65865	5.5904	7.62481	8.83749	3.50706	7.91816	5.13656	4.86916	4.74068	4.51343	4.90783	5.57656	7.38585	5.26953	6.14148	4.3509
5.55496	7.38544	5.36789	7.31039	7.52012	8.48349	6.55651	7.02287	7.80058	6.94212	5.71969	8.08148	7.73482	7.51941	7.39227	6.96528	7.2257	7.45639	7.31408	6.17863	7.17628	5.85173	8.01363	6.13536	6.95846
8.8417	8.12234	8.97678	8.69804	9.03573	7.98884	8.43006	7.41941	7.62542	7.99195	8.37468	7.75999	7.37907	8.45988	8.62751	8.59761	8.63278	7.40762	7.65696	7.34852	7.60996	8.0845	7.92021	7.8486	6.97428
5.3716	7.05523	6.83747	6.256	6.24205	7.45445	6.40068	5.82076	6.61414	7.13786	5.83918	5.96597	7.67811	7.09506	6.43602	6.67554	7.60117	8.14571	5.38642	6.67871	6.24273	4.55554	6.59899	6.60101	6.63092
6.7945	8.99218	7.47081	7.70861	7.03448	7.30565	7.76862	7.59673	6.9721	8.99305	8.45759	8.30972	9.59627	3.12777	7.35465	7.01635	7.75598	5.92654	5.88104	7.09507	4.51946	7.00586	4.89875	6.95836	6.34048
9.33358	9.02642	8.99568	9.47077	9.61654	8.7722	9.20427	8.89161	8.852	9.17797	9.86995	9.2297	9.12964	8.97832	9.14664	9.22393	8.90406	9.54357	9.08465	9.28848	9.101	9.34593	9.39356	9.04948	8.22096
9.30711	10.2632	9.08421	9.53286	9.72673	10.2601	9.28119	9.74934	10.1307	9.59216	10.2688	10.0127	9.99184	9.27153	9.91333	10.1929	10.0479	10.8017	9.15012	7.01282	9.2832	9.12496	9.32334	9.04383	7.26153
6.1528	6.88685	6.40305	7.31876	6.89026	6.15931	6.59415	6.07682	5.74272	6.33718	6.85693	6.2323	6.6653	7.08925	6.81993	6.38726	5.67479	6.52332	6.37863	6.45625	7.39031	5.87595	6.91695	6.58265	7.16941
7.3505	6.91987	7.8149	7.63838	7.56624	7.6226	7.35953	7.33629	7.06149	7.30635	5.38616	7.02342	7.29164	7.3664	7.4476	7.26667	8.54993	7.84067	7.84366	7.77466	7.27971	7.26179	7.26745	8.13761	7.65623
5.21678	6.04282	4.83756	4.65591	4.58158	5.05698	4.58472	4.30993	4.16051	4.3123	8.24383	4.36539	5.35105	4.31106	4.22072	3.7766	5.25328	4.5597	5.83244	5.75964	5.92015	4.81415	4.38423	4.79211	5.05908
6.23458	6.81968	6.71825	6.35508	4.53401	3.94774	6.97066	6.31033	6.26087	5.95384	7.90175	5.6895	4.91602	6.72236	7.32932	7.13216	7.54608	5.67124	7.07064	7.82485	7.24361	10.487	7.22384	7.44117	9.7775
9.04405	9.01493	8.6286	8.97453	8.94609	9.02461	8.9905	8.72527	8.40086	8.89839	9.51415	8.72354	8.65478	8.76266	8.97543	9.28198	8.78814	8.80769	9.28005	9.49969	9.68232	9.56411	8.90289	9.08555	8.99057
9.12587	9.04244	8.70427	9.05801	9.01087	9.01579	9.31303	8.90613	8.64038	8.43465	9.24651	8.37168	8.57674	9.23803	9.56891	9.41444	9.4888	8.32314	9.34352	9.75568	9.447	9.40792	9.02059	9.14531	9.73966
6.56192	6.63321	6.6643	6.73049	6.79487	6.79458	7.00518	6.86767	5.73516	6.27571	5.2203	6.88879	6.32308	7.20777	7.31837	6.50791	6.56554	5.68247	6.46425	6.31811	6.6588	4.33009	7.00181	6.92405	6.95281
3.94525	6.7634	6.44439	4.98111	3.72166	3.54233	5.80283	7.29206	8.80891	6.11847	5.73417	5.56235	4.79408	3.6812	3.99321	5.61883	4.55733	9.32352	6.76991	4.85445	6.81643	4.40084	7.24961	5.14725	4.99438
8.35099	8.04377	7.15259	8.027	7.75563	7.88766	7.9681	8.07908	7.90337	7.78593	8.21769	7.5552	7.92681	7.92245	8.1413	7.84271	8.38176	7.91386	6.76284	8.60564	7.80766	8.07641	8.01075	7.65155	8.55224
9.07725	10.6868	10.0519	10.3526	11.1344	12.4027	9.68637	10.6348	9.66917	10.9419	8.68402	10.9688	11.7288	9.80332	9.9286	10.5245	9.95937	10.4963	9.74953	9.71647	10.2309	9.17243	9.85301	9.51489	9.43247
5.77966	5.12472	2.1136	5.32997	4.76567	6.68619	5.95781	5.46256	7.74327	5.12046	4.93119	5.80739	7.43754	3.19516	5.93376	1.83461	3.83822	8.08124	5.48674	4.0806	6.12046	3.34277	1.37794	5.08066	5.84749
6.20416	6.72201	4.66378	4.93975	3.664	5.36282	7.19413	7.00118	5.44995	8.08895	6.23219	7.55465	3.4757	7.84646	7.643	7.91177	5.76455	5.63434	8.23443	6.85536	7.12141	9.24161	8.85674	7.36039	8.84328
4.51195	4.69889	4.26691	4.3892	5.37391	5.10771	5.03492	4.87965	6.65897	4.65878	5.92682	5.23654	4.95475	5.20547	4.60125	4.99427	5.02424	4.61715	5.10987	6.05606	5.70986	6.00718	5.62364	5.95082	6.00027
8.70611	8.17812	8.15133	8.50702	8.54762	9.0233	8.69273	8.52751	9.7715	8.38295	9.69792	9.07021	8.36023	9.16902	8.9623	9.18579	8.78877	8.17645	8.32743	8.25263	8.01932	8.37956	8.29079	7.04144	8.64702
8.0192	9.00801	9.30508	5.6717	10.0009	9.2568	8.74185	8.45664	9.08598	9.31256	10.0118	8.54204	5.82317	6.97177	7.35856	5.23403	6.12264	9.41245	7.69008	7.17952	7.77873	8.59929	7.27329	7.93432	5.71094
4.13613	4.64798	5.82726	6.21301	4.69078	7.24806	4.87769	3.97254	3.76356	4.47321	7.18229	5.47466	3.79507	5.67369	5.30432	5.48774	5.07852	7.65572	5.55736	5.72617	7.67908	6.52929	5.9266	8.85249	9.58332
7.6055	6.50573	5.94372	7.04373	7.24858	7.44943	6.47764	5.39119	6.73278	6.04698	6.19092	6.74753	6.9007	6.91488	7.03271	6.99133	7.1006	5.9756	7.6451	6.24492	7.30663	7.00219	6.74293	7.26718	7.28773
8.69534	9.0957	8.52501	9.52453	10.1581	10.0666	10.1835	9.23729	7.94712	9.21203	9.29985	9.4797	10.9306	8.10778	8.18989	8.56405	7.82115	8.12703	7.78424	9.96977	7.90856	9.70049	7.40541	8.54274	10.1214
8.00803	7.33984	7.20377	7.43805	8.12328	8.23574	7.1478	7.51328	7.44671	6.99453	7.60311	7.11932	7.96847	7.84608	7.28172	7.04667	6.0665	7.60785	7.06322	7.03275	8.09	5.50865	7.66657	7.13044	6.00171
9.39716	9.48758	8.63354	7.33479	8.55551	7.75093	10.2144	8.10382	9.34707	8.69607	7.97935	9.49006	8.80965	11.5013	9.9997	11.3342	9.75883	9.10582	6.9493	8.77956	4.42948	8.81119	5.63939	6.34945	10.077
7.81406	7.94387	7.85949	7.63307	8.08679	7.84343	7.64194	7.79363	7.66255	7.73409	6.05821	7.61014	7.44304	7.87956	8.34676	8.05145	8.13942	7.20215	7.56693	8.08309	6.67267	7.93017	7.11786	7.01885	7.6308
5.93008	6.06285	6.11213	6.96981	5.97829	7.11236	6.71948	6.80625	6.17769	7.06062	6.423	6.74465	7.14134	7.32596	7.17155	7.25997	7.36773	7.05841	7.20539	7.73434	6.49981	4.44628	7.50264	7.21436	6.98767
9.19706	10.1132	8.91379	11.4296	9.80317	10.5411	9.77901	10.875	6.9479	10.0216	6.92019	9.91132	7.30128	7.85805	8.60174	7.07508	8.63873	6.2025	5.68883	10.7223	5.4358	3.0875	5.95953	5.96422	5.54254
9.47811	8.82685	10.7111	10.4295	12.0808	7.97283	8.19422	12.388	7.27472	11.3124	10.1676	9.30742	12.219	6.52391	6.75212	9.36692	7.79651	7.41504	6.9447	6.70817	6.59747	7.44738	7.28626	6.07793	5.88035
8.36936	8.46164	7.99779	8.29579	8.3428	8.16901	8.55083	8.0077	8.3179	8.2947	6.29073	8.10723	8.66754	8.51891	8.7225	8.38745	8.66075	8.55319	8.1491	7.46129	7.88452	5.40321	7.45537	7.503	8.37373
7.59027	6.70977	9.11253	5.76875	9.59897	4.83909	8.52419	7.89718	6.29507	9.33795	7.06168	6.35062	5.17754	5.69663	5.66901	5.69961	5.29492	4.07195	5.50476	5.80956	9.79854	8.02538	4.9879	7.9319	7.75799
8.70046	7.93165	7.52837	7.84837	7.57521	7.02775	7.89457	4.38206	7.24975	7.72778	4.984	6.84086	7.11775	8.34832	7.95485	8.39854	8.14935	8.54926	8.91172	7.44431	9.54849	7.38044	9.50014	9.01251	7.75079
7.33435	6.82606	6.72085	6.84981	7.25972	7.38045	7.2862	6.9935	6.50955	6.08725	7.72713	6.77275	7.14017	6.64562	7.57504	7.53809	7.80633	5.82838	7.61078	7.42669	7.09421	7.42631	7.48038	7.48445	7.48245
7.50723	8.263	7.49361	8.32512	8.15362	9.06302	8.78183	8.58464	8.25972	8.25688	9.46331	9.03777	9.07162	8.05283	8.35365	8.37775	8.20835	7.30025	8.81707	9.06041	8.36567	8.10826	7.75687	8.91026	7.94175
6.42243	6.04099	4.3943	7.7243	6.4073	5.12508	7.05763	4.49294	5.72523	6.60333	4.3369	4.88464	5.6293	6.71188	6.43704	7.07203	6.57726	6.93369	7.58904	5.56539	6.86001	5.35159	5.19635	5.02891	4.40273
4.38593	3.91763	3.7989	3.59382	3.8441	4.13952	5.35238	3.51026	7.18645	3.34695	5.82982	2.41526	3.8781	4.10564	4.07982	4.13652	4.46471	3.91576	4.74437	5.06231	4.37566	4.42974	4.2506	4.51742	4.12589
8.33819	6.50819	8.35358	7.24228	6.57731	8.29775	7.3704	8.21831	8.1711	6.65082	8.78365	7.58781	7.80347	8.2963	8.53187	7.81397	8.42882	7.10555	8.94701	8.9414	6.69863	5.95286	8.50436	8.48124	7.39761
4.79041	6.09345	6.67013	3.08274	6.02415	6.87699	6.12083	5.86254	7.81346	5.59984	8.00017	6.74758	5.77394	7.75915	7.53314	8.34348	7.29318	9.15368	6.7888	4.95877	7.99223	5.11565	3.35813	6.07374	3.50271
8.99269	9.43722	9.40834	9.61904	9.73348	10.6423	8.50104	9.8545	9.43012	9.47886	12.3429	9.79898	10.9468	8.90926	8.87109	9.87929	9.27156	9.23933	8.09088	8.90094	7.7817	8.46581	8.4209	8.79615	8.07592
7.19144	6.15437	7.55777	6.89692	7.41096	7.89067	6.26331	6.99874	6.63793	6.30153	7.51632	6.95291	7.48631	6.48415	6.9306	7.29545	7.26011	6.96164	6.69732	6.78446	5.77158	6.29227	6.07738	5.91845	6.08641
4.73933	6.51237	6.37538	6.99618	8.65202	5.51748	6.28875	7.47757	5.01101	7.65221	8.12744	7.70833	7.8295	7.46011	5.25929	8.07564	5.38387	4.45717	6.24129	5.86026	5.75254	5.58671	6.00413	6.63836	6.61284
8.94056	8.94254	8.71931	8.36187	8.69973	9.03322	8.22675	9.43691	8.25972	8.79466	9.9551	9.59262	8.70079	8.53228	8.67927	9.41072	9.23397	9.13035	5.57302	7.5071	5.1292	6.48325	5.98487	6.82643	8.36515
7.64502	7.34133	6.92817	8.49753	7.75603	7.58423	8.46765	7.0492	6.01072	7.8993	7.67786	7.87194	7.89185	7.94132	7.53065	7.70215	7.63841	7.4907	7.60859	7.02681	8.24706	7.41613	8.05398	7.41455	7.80522
5.83789	4.43783	5.69842	3.48194	5.42178	6.46504	5.49256	5.35839	4.72266	6.01486	7.23682	4.35482	2.79983	5.67275	5.60206	5.44613	5.20714	3.25273	5.75328	5.81417	2.9339	5.63542	4.72114	5.44679	4.99939
7.82001	8.36208	7.64181	8.447	7.80305	7.67205	7.93351	8.32752	7.93776	8.51664	8.73663	8.73951	7.62936	8.63362	8.25858	8.17652	8.11685	7.08882	7.25386	8.64988	8.08257	8.25284	8.10717	8.19065	7.31863
7.79819	8.42411	7.46498	8.22654	7.77674	7.86229	8.31717	8.52023	9.0533	8.92887	6.64222	8.29708	8.1381	9.40018	8.61877	9.55369	8.50731	9.09181	8.53282	8.59602	8.84576	8.59135	9.04849	8.99176	8.76211
6.69814	5.92558	6.42551	6.24112	4.4291	6.6754	5.52881	4.1288	5.08826	5.35201	7.24625	5.72096	4.55819	5.72639	6.70658	5.88888	6.60938	6.35541	6.46943	6.87198	6.44417	4.24871	6.13287	3.77561	6.16034
3.98631	3.3861	4.00157	5.66466	2.82824	3.60439	4.54589	4.87319	5.90846	3.16763	4.24449	2.9647	6.31134	6.54849	5.08491	5.6867	4.1597	5.94834	4.25581	5.26554	3.85318	4.98747	5.95944	3.6215	5.70044
5.19036	5.63707	6.1033	5.14354	4.84328	5.21131	6.27801	3.295	5.23041	4.53306	5.78184	5.05429	6.39079	7.04479	6.57207	6.91325	6.48773	4.72601	6.61022	6.71779	5.82583	2.65631	5.53879	6.07787	5.41601
6.99375	7.4293	7.18162	5.76642	7.21104	6.12203	7.90857	6.62864	8.40106	7.05367	3.92153	7.17786	6.98087	8.63754	8.32947	8.05916	7.6195	7.49798	6.68919	6.98055	6.84438	7.95787	7.6424	8.07503	8.77005
7.40096	7.3796	7.50924	7.27172	7.68667	6.89853	6.65195	6.75089	4.37918	7.29813	8.21673	7.34688	7.47316	6.76602	7.5025	7.38086	8.11687	7.18395	5.27266	7.12855	6.76985	6.50197	7.75385	5.85067	7.60481
8.41118	8.86539	8.37518	8.40912	8.6235	8.78089	8.85302	8.62958	8.57951	9.12504	9.74836	8.66701	8.18671	8.41598	8.77429	8.73351	9.00836	8.54297	5.80122	9.10247	8.94166	8.77049	8.52253	9.18644	8.47921
10.5879	9.64168	10.4906	10.8249	10.4032	10.0684	10.9255	10.1712	9.4411	9.85751	10.2587	10.156	10.6268	10.7638	11.0428	11.3722	11.3648	11.6398	9.30897	9.31227	9.59812	10.3248	9.65698	8.77765	9.67618
6.82723	5.8659	5.92836	5.86454	5.54745	6.62976	5.92624	6.17835	5.41831	5.96865	6.63227	6.09919	5.89872	6.14009	5.70817	6.2376	7.06902	5.87034	6.5795	6.57106	6.55779	6.12932	6.25252	6.40971	7.20358
5.16532	2.04343	6.47226	9.6306	2.04807	9.06645	3.74494	1.71859	3.25329	1.83444	4.0353	2.31264	3.48468	6.63909	4.13405	8.54176	7.74046	6.85368	4.06456	1.92778	3.85516	2.39871	3.32377	3.36309	2.48562
6.6821	6.55586	5.85733	5.45093	6.17637	7.54586	6.66769	5.6099	5.15471	5.6924	7.67877	7.32607	7.63867	6.31881	6.66409	6.68483	5.28917	6.90013	7.39141	6.95801	6.78013	4.63337	6.25877	7.43068	7.3114
6.94602	6.92326	6.58112	6.63003	6.71324	6.66713	6.56729	6.44431	5.73624	6.85158	8.95261	6.87471	6.06845	5.96256	7.10952	6.47519	7.07607	6.02426	7.88235	7.36783	8.09968	6.02487	7.82889	7.38695	6.81067
7.54567	8.62951	7.56263	7.33597	8.34263	9.94909	8.14072	8.91741	8.61138	8.75597	8.61544	9.20149	9.86549	7.31309	7.92747	7.07707	7.59968	8.63455	6.62212	7.04496	6.62293	7.19843	6.04326	6.96871	6.73149
14.8664	14.3674	14.4589	14.6619	14.7664	14.705	14.546	14.4814	14.727	14.3479	15.489	14.766	14.7004	14.4965	14.6392	14.5601	14.7679	14.6967	14.9075	14.3414	14.9009	14.7978	15.0462	14.355	14.1136
8.6191	8.86882	8.48036	8.77982	8.11682	8.76238	9.06491	8.85205	9.21197	9.01154	9.63119	8.99047	8.37627	8.7444	9.23115	8.44669	9.14294	8.91301	8.945	9.7053	9.11821	9.66271	9.03112	9.4709	9.13114
8.43521	8.34239	8.34451	8.04381	8.28581	7.41472	8.52238	7.6327	7.79153	8.02491	7.80712	7.8716	6.50065	5.61088	7.50171	6.69665	6.51211	6.79986	8.12014	7.27392	8.18945	7.68	8.94678	7.68428	7.31534
9.03211	8.62223	7.92019	7.3942	9.23212	8.83854	9.12547	7.8446	8.38873	8.929	8.07154	9.29418	9.46445	7.24326	7.78728	6.74275	5.02947	9.0507	6.01281	7.51528	4.96108	7.02857	3.68759	6.618	7.6494
8.97066	8.7359	8.64365	9.83744	9.0783	8.74781	9.11338	8.60224	8.28723	9.07669	8.56931	9.16109	9.33533	9.96141	9.58174	10.0709	10.0516	8.73203	8.76526	9.72515	9.25338	8.90434	9.39086	8.90816	9.89659
9.18541	8.81773	9.36595	8.89284	8.7665	9.41053	8.73361	8.5687	8.72157	8.76344	9.62388	8.86459	8.45167	8.74817	8.85032	9.02338	9.40607	8.07901	8.90017	8.49413	8.86906	9.55186	8.87967	9.28923	8.79126
8.55483	8.46751	10.2135	9.54456	8.15195	8.37252	9.14128	8.5683	8.45375	8.45482	9.58341	9.09938	9.09137	8.05293	8.69075	8.27337	9.26244	8.75141	6.58246	6.30966	6.23842	5.25436	5.21887	3.14287	7.75612
7.19027	7.52428	7.80664	7.56002	6.64718	7.63298	7.92654	7.51877	7.16636	7.39944	8.93628	7.52722	7.38551	7.54662	7.72757	8.1644	7.64005	6.8098	7.7652	8.27507	8.04734	8.75639	6.97679	7.4283	7.63576
3.71646	3.18025	4.15651	3.25989	3.53564	4.6266	2.27551	2.20829	2.5016	2.64223	5.01466	2.2744	3.2542	3.28721	3.82408	3.53546	3.28349	2.63303	4.41498	3.81145	4.96609	4.12819	3.17272	3.24241	3.35434
8.83578	9.17229	8.86853	8.70421	10.1103	10.3102	8.89783	9.6342	9.39155	9.52627	10.7784	9.88305	10.4575	8.54197	8.44899	7.86988	7.79619	9.35563	8.09929	8.19759	7.76468	7.11489	6.68351	7.51382	7.85121
5.85805	5.88679	7.06772	5.62159	6.77969	3.19873	3.07669	2.43907	2.92281	6.59766	8.92617	5.8608	4.67368	4.53861	5.2118	4.44437	4.61948	3.41648	4.42804	3.70944	6.58697	3.74058	2.89299	5.49534	4.7487
8.35376	8.00922	7.97199	7.18009	8.18476	7.65353	7.80954	6.18057	7.98034	7.35322	9.73595	6.8313	7.17468	6.41387	6.86286	7.32385	7.15693	6.26534	8.30496	8.42946	7.68551	8.51124	7.85318	8.14327	5.69418
7.35516	7.3297	6.93847	7.1931	7.40882	7.9535	6.91409	6.55742	6.95085	6.77208	7.55347	7.05925	6.73072	7.59129	8.11404	8.21993	8.11078	5.83524	6.78988	6.96965	6.15401	6.68485	6.20212	7.66563	7.7286
7.66843	7.76435	7.10856	7.70776	7.5166	7.95268	7.75449	7.45104	7.18913	7.09435	9.15214	6.76942	7.18892	7.46024	7.43453	7.83285	8.28234	6.81054	8.05173	8.69091	8.84592	8.3152	8.99074	8.83241	7.47125
7.07074	6.56336	5.78658	5.55423	7.34296	7.56821	7.68219	6.11821	6.05194	7.43304	8.23393	7.22986	6.54335	6.37144	7.0835	6.46651	6.63863	7.66258	7.93723	7.80886	7.43348	8.32857	7.51981	7.68128	6.74716
8.25782	7.86663	7.77214	7.86897	8.19213	8.7371	8.14743	8.65212	7.98962	7.29833	9.52881	8.31307	8.01275	8.67066	8.84915	9.15859	9.15345	7.74267	8.41667	9.35554	7.89324	8.5883	8.50313	9.13674	8.82021
8.53777	8.66157	7.97544	8.68167	9.33087	8.96754	8.14053	9.91606	7.90371	9.14879	9.43094	9.30652	10.2074	8.95348	7.64729	7.51872	8.4977	8.42271	8.16008	7.08402	5.62532	8.43157	8.10236	8.0582	8.02518
